CNN	CNN	noun	n	0.6	[CNN-n-ca, CNN-n-fr, CNN-n-oc, CNN-n-es, CNN-n-en]
California	Californie	properNoun	np	0.83	[California-np-es, Californie-np-fr, Kalifornio-np-eo, California-np-en]
Cambodia	Cambodge	properNoun	np	0.6	[Camboya-np-es, Cambodge-np-fr, Cambodja-np-ca, Camboja-np-pt, Cambodia-np-gl, Cambodia-np-en]
Cameroon	Cameroun	properNoun	np	0.6	[Camer%C3%BAn-np-es, Cameroun-np-fr, Camerun-np-ca, Kameruno-np-eo, Cameroon-np-en]
Canada	Canada	properNoun	np	0.83	[Canad%C3%A1-np-es, Canada-np-fr, Kanado-np-eo, Canada-np-en]
Candy	Candy	properNoun	np	0.67	[Candy-np-ca, Candy-np-fr, Candy-np-es, Candy-np-en]
Cantabria	Cantabrie	properNoun	np	0.83	[Cantabria-np-es, Cantabrie-np-fr, Kantabrio-np-eo, Cantabria-np-en]
Caracas	Caracas	properNoun	np	0.83	[Caracas-np-es, Caracas-np-fr, Karakaso-np-eo, Caracas-np-en]
Caribbean	Caraïbe	properNoun	np	0.53	[Caribe-np-es, Cara%C3%AFbe-np-fr, Karibio-np-eo, Carribean-np-en, Caribe-np-gl, Caribbean-np-en]
Carribean	Caraïbe	properNoun	np	0.6	[Caribe-np-gl, Caribe-np-es, Cara%C3%AFbe-np-fr, Karibio-np-eo, Carribean-np-en]
Castile	Castille	properNoun	np	0.6	[Castela-np-gl, Castilla-np-es, Castella-np-ca, Castille-np-fr, Kastilio-np-eo, Castile-np-en]
Catalonia	Catalogne	properNoun	np	0.83	[Catalunya-np-es, Catalogne-np-fr, Katalunio-np-eo, Catalonia-np-en]
Caucasus	Caucase	properNoun	np	0.6	[Ka%C5%ADkazio-np-eo, C%C3%A1ucaso-np-es, Caucase-np-fr, Ka%C5%ADkazo-np-eo, Caucasus-np-en]
Chad	Tchad	properNoun	np	0.83	[Chad-np-es, Tchad-np-fr, %C4%88adio-np-eo, Chad-np-en]
Chile	Chili	properNoun	np	0.83	[Chile-np-es, Chili-np-fr, %C4%88ilio-np-eo, Chile-np-en]
China	Chine	properNoun	np	0.83	[China-np-es, Chine-np-fr, %C4%88inio-np-eo, China-np-en]
Christ	Christ	properNoun	np	0.7	[Cristo-np-es, Christ-np-fr, Crist-np-ca, Kristo-np-eo, Christ-np-en]
Christianity	christianisme	noun	n	0.83	[cristianismo-n-es, christianisme-n-fr, kristaneco-n-eo, Christianity-n-en]
Cologne	Cologne	properNoun	np	0.5	[Kolonjo-np-eo, Cologne-np-fr, Colonia-np-es, Kolonia-np-eu, Cologne-np-en]
Colombia	Colombie	properNoun	np	0.83	[Colombia-np-es, Colombie-np-fr, Kolombio-np-eo, Colombia-np-en]
Congo	Congo	properNoun	np	0.83	[Congo-np-es, Congo-np-fr, Kongo-np-eo, Congo-np-en]
Croatia	Croatie	properNoun	np	0.83	[Croacia-np-es, Croatie-np-fr, Kroatio-np-eo, Croatia-np-en]
Cuba	Cuba	properNoun	np	0.83	[Cuba-np-es, Cuba-np-fr, Kubo-np-eo, Cuba-np-en]
Cyprus	Chypre	properNoun	np	0.83	[Chipre-np-es, Chypre-np-fr, Kipro-np-eo, Cyprus-np-en]
Czechoslovakia	Tchécoslovaquie	properNoun	np	0.83	[Checoslovaquia-np-es, Tch%C3%A9coslovaquie-np-fr, %C4%88e%C4%A5oslovakio-np-eo, Czechoslovakia-np-en]
DNA	ADN	noun	n	0.83	[ADN-n-ca, ADN-n-fr, ADN-n-es, DNA-n-en]
DVD	DVD	noun	n	0.7	[DVD-n-ca, DVD-n-fr, DVD-n-oc, DVD-n-es, DVD-n-en]
December	décembre	noun	n	0.83	[diciembre-n-es, d%C3%A9cembre-n-fr, decembro-n-eo, December-n-en]
Denmark	Danemark	properNoun	np	0.83	[Dinamarca-np-es, Danemark-np-fr, Danio-np-eo, Denmark-np-en]
Donostia	Saint	properNoun	np	0.5	[Donostia-np-es, Saint-S%C3%A9bastien-np-fr, San%20Sebasti%C3%A1n-np-es, Donostia-np-eu, Donostia-np-en]
Dublin	Dublin	properNoun	np	0.83	[Dubl%C3%ADn-np-es, Dublin-np-fr, Dublino-np-eo, Dublin-np-en]
Dutchman	hollandais	noun	n	0.6	[holand%C3%A9s-n-es, hollandais-n-fr, holand%C3%A8s-n-ca, holand%C3%AAs-n-pt, holand%C3%A9s-n-gl, Dutchman-n-en]
Dutchwoman	hollandais	noun	n	0.7	[holand%C3%A9s-n-es, hollandais-n-fr, holand%C3%A8s-n-ca, nederlandano-n-eo, Dutchwoman-n-en]
ERC	ERC	noun	n	0.83	[ERC-n-ca, ERC-n-fr, ERC-n-es, ERC-n-en]
ETA	ETA	noun	n	0.7	[ETA-n-ca, ETA-n-fr, ETA-n-oc, ETA-n-es, ETA-n-en]
Ecuador	Équateur	properNoun	np	0.83	[Ecuador-np-es, %C3%89quateur-np-fr, Ekvadoro-np-eo, Ecuador-np-en]
Ecuador	Equateur	properNoun	np	0.83	[Ecuador-np-es, Equateur-np-fr, Ekvadoro-np-eo, Ecuador-np-en]
Edinburgh	Édimbourg	properNoun	np	0.6	[Edimburgo-np-es, %C3%89dimbourg-np-fr, Edimburg-np-ca, Edinburgo-np-eo, Edinburgh-np-en]
Egypt	Égypte	properNoun	np	0.83	[Egipto-np-es, %C3%89gypte-np-fr, Egiptio-np-eo, Egypt-np-en]
Endesa	Endesa	properNoun	np	0.67	[Endesa-np-ca, Endesa-np-fr, Endesa-np-es, Endesa-np-en]
England	Angleterre	properNoun	np	0.83	[Inglaterra-np-es, Angleterre-np-fr, Anglio-np-eo, England-np-en]
English	anglais	adjective	adj	0.6	[ingl%C3%A9s-adj-gl, ingl%C3%A9s-adj-es, angl%C3%A8s-adj-ca, anglais-adj-fr, angla-adj-eo, English-adj-en]
Espasa	Espasa	properNoun	np	0.83	[Espasa-np-ca, Espasa-np-fr, Espasa-np-es, Espasa-np-en]
Estonia	Estonie	properNoun	np	0.83	[Estonia-np-es, Estonie-np-fr, Estonio-np-eo, Estonia-np-en]
Ethiopia	Éthiopie	properNoun	np	0.83	[Etiop%C3%ADa-np-es, %C3%89thiopie-np-fr, Etiopio-np-eo, Ethiopia-np-en]
Europe	Europe	properNoun	np	0.83	[Europa-np-es, Europe-np-fr, E%C5%ADropo-np-eo, Europe-np-en]
European	européen	adjective	adj	0.6	[europeo-adj-gl, europeo-adj-es, europeu-adj-ca, europ%C3%A9en-adj-fr, e%C5%ADropa-adj-eo, European-adj-en]
Explorer	Explorer	properNoun	np	0.83	[Explorer-np-ca, Explorer-np-fr, Explorer-np-es, Explorer-np-en]
Extremadura	Estrémadure	properNoun	np	0.83	[Extremadura-np-es, Estr%C3%A9madure-np-fr, Ekstremaduro-np-eo, Extremadura-np-en]
FBI	FBI	noun	n	0.7	[FBI-n-ca, FBI-n-fr, FBI-n-oc, FBI-n-es, FBI-n-en]
Facebook	Facebook	properNoun	np	0.67	[Facebook-np-ca, Facebook-np-fr, Facebook-np-es, Facebook-np-en]
February	février	noun	n	0.83	[febrero-n-es, f%C3%A9vrier-n-fr, februaro-n-eo, February-n-en]
Fiji	Fidji	properNoun	np	0.83	[Fiji-np-ca, Fidji-np-fr, Fiyi-np-es, Fiji-np-en]
Finland	Finlande	properNoun	np	0.83	[Finlandia-np-es, Finlande-np-fr, Finnlando-np-eo, Finland-np-en]
Florida	Floride	properNoun	np	0.83	[Florida-np-es, Floride-np-fr, Florido-np-eo, Florida-np-en]
France	France	properNoun	np	0.83	[Francia-np-es, France-np-fr, Francio-np-eo, France-np-en]
Francisco	François	properNoun	np	0.6	[Francisco-np-es, Francesc-np-ca, Fran%C3%A7ois-np-fr, Francisko-np-eo, Francisco-np-en]
Frankfurt	Francfort	properNoun	np	0.67	[Frankfurt-np-es, Frankfurto-np-eo, Francfort-np-fr, Frankfurt-np-ca, Fr%C3%A1ncfort-np-es, Frankfurt-np-en]
Frenchwoman	français	noun	n	0.53	[galo-n-es, fran%C3%A7ais-n-fr, franc%C3%A8s-n-ca, franc%C3%A9s-n-es, franco-n-eo, Frenchwoman-n-en]
Friday	vendredi	noun	n	0.83	[viernes-n-es, vendredi-n-fr, vendredo-n-eo, Friday-n-en]
GDP	PIB	noun	n	0.7	[PIB-n-ca, PIB-n-fr, PIB-n-oc, PIB-n-es, GDP-n-en]
GPS	GPS	noun	n	0.83	[GPS-n-ca, GPS-n-fr, GPS-n-es, GPS-n-en]
Galicia	Galice	properNoun	np	0.83	[Galicia-np-es, Galice-np-fr, Galegio-np-eo, Galicia-np-en]
Georgia	Géorgie	properNoun	np	0.83	[Georgia-np-es, G%C3%A9orgie-np-fr, Kartvelio-np-eo, Georgia-np-en]
German	allemand	adjective	adj	0.6	[alem%C3%A1n-adj-gl, alem%C3%A1n-adj-es, alemany-adj-ca, allemand-adj-fr, germana-adj-eo, German-adj-en]
Germany	Allemagne	properNoun	np	0.83	[Alemania-np-es, Allemagne-np-fr, Germanio-np-eo, Germany-np-en]
Ghana	Ghana	properNoun	np	0.83	[Ghana-np-es, Ghana-np-fr, Ganao-np-eo, Ghana-np-en]
Gibraltar	Gibraltar	properNoun	np	0.83	[Gibraltar-np-es, Gibraltar-np-fr, %C4%9Cibraltaro-np-eo, Gibraltar-np-en]
Girona	Gérone	properNoun	np	0.7	[Gerona-np-es, G%C3%A9rone-np-fr, Girona-np-es, Xirona-np-gl, Girona-np-en]
Granada	Grenade	properNoun	np	0.53	[Granada-np-es, Grenade-np-fr, Granado-np-eo, Grenada-np-en, Granada-np-gl, Granada-np-en]
Greece	Grèce	properNoun	np	0.83	[Grecia-np-es, Gr%C3%A8ce-np-fr, Grekio-np-eo, Greece-np-en]
Greenpeace	Greenpeace	properNoun	np	0.67	[Greenpeace-np-ca, Greenpeace-np-fr, Greenpeace-np-es, Greenpeace-np-en]
Grenada	Grenade	properNoun	np	0.83	[Granada-np-es, Grenade-np-fr, Granado-np-eo, Grenada-np-en]
Guatemala	Guatemala	properNoun	np	0.83	[Guatemala-np-es, Guatemala-np-fr, Gvatemalo-np-eo, Guatemala-np-en]
Guinea	Guinée	properNoun	np	0.83	[Guinea-np-es, Guin%C3%A9e-np-fr, Gvineo-np-eo, Guinea-np-en]
Guyana	Guyana	properNoun	np	0.6	[Guayana-np-es, Gujano-np-eo, Guyana-np-ca, Guyana-np-fr, Guyana-np-es, Guyana-np-en]
HIV	VIH	noun	n	0.7	[VIH-n-ca, VIH-n-fr, VIH-n-oc, VIH-n-es, HIV-n-en]
Haiti	Haïti	properNoun	np	0.83	[Hait%C3%AD-np-es, Ha%C3%AFti-np-fr, Haitio-np-eo, Haiti-np-en]
Harvard	Harvard	properNoun	np	0.67	[Harvard-np-ca, Harvard-np-fr, Harvard-np-es, Harvard-np-en]
Hawaii	Hawaï	properNoun	np	0.83	[Hawaii-np-ca, Hawa%C3%AF-np-fr, Havajo-np-eo, Hawaii-np-en]
Hawaii	Hawaii	properNoun	np	0.83	[Hawaii-np-ca, Hawaii-np-fr, Havajo-np-eo, Hawaii-np-en]
Holland	Hollande	properNoun	np	0.6	[Holanda-np-es, Hollande-np-fr, Holanda-np-ca, Nederlando-np-eo, Holland-np-en]
Hungary	Hongrie	properNoun	np	0.83	[Hungr%C3%ADa-np-es, Hongrie-np-fr, Hungario-np-eo, Hungary-np-en]
ISO	ISO	noun	n	0.83	[ISO-n-ca, ISO-n-fr, ISO-n-es, ISO-n-en]
Iberdrola	Iberdrola	properNoun	np	0.67	[Iberdrola-np-ca, Iberdrola-np-fr, Iberdrola-np-es, Iberdrola-np-en]
Ibiza	Ibiza	properNoun	np	0.7	[Eivissa-np-es, Ibiza-np-fr, Eivissa-np-oc, Ibiza-np-es, Ibiza-np-en]
Iceland	Islande	properNoun	np	0.83	[Islandia-np-es, Islande-np-fr, Islando-np-eo, Iceland-np-en]
India	Inde	properNoun	np	0.7	[Barato-np-eo, %C3%8Dndia-np-ca, Inde-np-fr, Hindio-np-eo, India-np-en]
Indonesia	Indonésie	properNoun	np	0.83	[Indonesia-np-es, Indon%C3%A9sie-np-fr, Indonezio-np-eo, Indonesia-np-en]
Iran	Iran	properNoun	np	0.83	[Ir%C3%A1n-np-es, Iran-np-fr, Irano-np-eo, Iran-np-en]
Iraq	Irak	properNoun	np	0.83	[Irak-np-es, Irak-np-fr, Irako-np-eo, Iraq-np-en]
Iraq	Iraq	properNoun	np	0.83	[Iraq-np-es, Iraq-np-fr, Irako-np-eo, Iraq-np-en]
Ireland	Irlande	properNoun	np	0.83	[Irlanda-np-es, Irlande-np-fr, Irlando-np-eo, Ireland-np-en]
Israel	Israël	properNoun	np	0.83	[Israel-np-es, Isra%C3%ABl-np-fr, Israelo-np-eo, Israel-np-en]
Italy	Italie	properNoun	np	0.83	[Italia-np-es, Italie-np-fr, Italio-np-eo, Italy-np-en]
Jamaica	Jamaïque	properNoun	np	0.83	[Jamaica-np-es, Jama%C3%AFque-np-fr, Jamajko-np-eo, Jamaica-np-en]
January	janvier	noun	n	0.83	[enero-n-es, janvier-n-fr, januaro-n-eo, January-n-en]
Japan	Japon	properNoun	np	0.83	[Jap%C3%B3n-np-es, Japon-np-fr, Japanio-np-eo, Japan-np-en]
Japanese	japonais	noun	n	0.7	[japon%C3%A9s-n-es, japonais-n-fr, japon%C3%A8s-n-ca, japano-n-eo, Japanese-n-en]
Jesus	Jésus	properNoun	np	0.6	[Jes%C3%BAs-np-es, Jes%C3%BAs-np-fr, Jes%C3%BAs-np-ca, J%C3%A9sus-np-fr, Jesuo-np-eo, Jesus-np-en]
Jesus	Jesús	properNoun	np	0.83	[Jes%C3%BAs-np-es, Jes%C3%BAs-np-fr, Jesuo-np-eo, Jesus-np-en]
Jordan	Jordanie	properNoun	np	0.83	[Jordania-np-es, Jordanie-np-fr, Jordanio-np-eo, Jordan-np-en]
Judaism	judaïsme	noun	n	0.6	[juda%C3%ADsmo-n-es, judaismo-n-eo, juda%C3%AFsme-n-fr, judismo-n-eo, Judaism-n-en]
July	juillet	noun	n	0.83	[julio-n-es, juillet-n-fr, julio-n-eo, July-n-en]
June	juin	noun	n	0.83	[junio-n-es, juin-n-fr, junio-n-eo, June-n-en]
Kabul	Kaboul	properNoun	np	0.83	[Kabul-np-es, Kaboul-np-fr, Kabulo-np-eo, Kabul-np-en]
Kazakhstan	Kazakhstan	properNoun	np	0.83	[Kazajist%C3%A1n-np-es, Kazakhstan-np-fr, Kaza%C4%A5io-np-eo, Kazakhstan-np-en]
Koran	Coran	properNoun	np	0.6	[Alcor%C3%A0-np-ca, Korano-np-eo, Coran-np-fr, Cor%C3%A1n-np-es, Koran-np-en]
Korea	Corée	properNoun	np	0.83	[Corea-np-es, Cor%C3%A9e-np-fr, Koreio-np-eo, Korea-np-en]
Kurdistan	Kurdistan	properNoun	np	0.83	[Kurdist%C3%A1n-np-es, Kurdistan-np-fr, Kurdio-np-eo, Kurdistan-np-en]
Lapland	Laponie	properNoun	np	0.6	[Sameio-np-eo, Lap%C3%B2nia-np-ca, Laponia-np-es, Laponie-np-fr, Laponio-np-eo, Lapland-np-en]
Laredo	Laredo	properNoun	np	0.67	[Laredo-np-ca, Laredo-np-fr, Laredo-np-es, Laredo-np-en]
Latin	latin	adjective	adj	0.6	[latino-adj-gl, latino-adj-es, llat%C3%AD-adj-ca, latin-adj-fr, latina-adj-eo, Latin-adj-en]
Latvia	Lettonie	properNoun	np	0.83	[Letonia-np-es, Lettonie-np-fr, Latvio-np-eo, Latvia-np-en]
Lebanon	Liban	properNoun	np	0.83	[L%C3%ADbano-np-es, Liban-np-fr, Libano-np-eo, Lebanon-np-en]
Libya	Libye	properNoun	np	0.83	[Libia-np-es, Libye-np-fr, Libio-np-eo, Libya-np-en]
Lima	Lima	properNoun	np	0.83	[Lima-np-es, Lima-np-fr, Limo-np-eo, Lima-np-en]
Linux	Linux	properNoun	np	0.83	[Linux-np-ca, Linux-np-fr, Linukso-np-eo, Linux-np-en]
Lisbon	Lisboa	properNoun	np	0.83	[Lisboa-np-es, Lisboa-np-fr, Lisbono-np-eo, Lisbon-np-en]
Lisbon	Lisbonne	properNoun	np	0.83	[Lisboa-np-es, Lisbonne-np-fr, Lisbono-np-eo, Lisbon-np-en]
Lithuania	Lituanie	properNoun	np	0.83	[Lituania-np-es, Lituanie-np-fr, Litovio-np-eo, Lithuania-np-en]
Liverpool	Liverpool	properNoun	np	0.6	[Liverpool-np-ca, Liverpool-np-fr, Liverpool-np-es, Liverpool-np-gl, Liverpool-np-en]
Lleida	Lérida	properNoun	np	0.6	[Lleida-np-es, L%C3%A9rida-np-fr, Lleida-np-ca, Lh%C3%A8ida-np-oc, L%C3%A9rida-np-es, Lleida-np-en]
Lleida	Lleida	properNoun	np	0.67	[Lleida-np-es, Lleida-np-fr, L%C3%A9rida-np-es, Lleida-np-en]
London	Londres	properNoun	np	0.83	[Londres-np-es, Londres-np-fr, Londono-np-eo, London-np-en]
Lorraine	Lorraine	properNoun	np	0.67	[Lorena-np-es, Lorraine-np-fr, Loreno-np-eo, Lorraine-np-en]
Luxembourg	Luxembourg	properNoun	np	0.83	[Luxemburgo-np-es, Luxembourg-np-fr, Luksemburgio-np-eo, Luxembourg-np-en]
Madagascar	Madagascar	properNoun	np	0.83	[Madagascar-np-es, Madagascar-np-fr, Madagaskaro-np-eo, Madagascar-np-en]
Madrid	Madrid	properNoun	np	0.83	[Madrid-np-es, Madrid-np-fr, Madrido-np-eo, Madrid-np-en]
